	price	start_lat	start_lon	end_lat	end_lon	end_state	distance	duration	rating	rider_waiting_time	vehicle_type_id
860	14,133	19.4230392285	-99.1749418946	19.3560000407	-99.2752685398	drop off	15,779	1,380	9.0	534	21620ea5749f2e0679a8c72c7fbafb9e
861	0	19.3560000407	-99.2752685398	19.4227491	-99.1749373	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
862	4,908	19.43419	-99.1551485	19.4255212	-99.1783842	drop off	4,289	1,576	6.0	944	21620ea5749f2e0679a8c72c7fbafb9e
863	10,050	19.4231172	-99.1703956	19.4266129	-99.2041609	drop off	5,313	1,915	7.0	2,932	21620ea5749f2e0679a8c72c7fbafb9e
864	0	19.4152607	-99.1701368	19.4228107259	-99.1748660803	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
865	6,679	19.4414111	-99.1837011	19.5174513	-99.2320743	drop off	5,040	675	9.0	813	21620ea5749f2e0679a8c72c7fbafb9e
866	4,000	19.4216948675	-99.1744215041	19.4254358	-99.1784349	drop off	794	217	6.0	868	21620ea5749f2e0679a8c72c7fbafb9e
867	0	19.4547317	-99.2182235	19.4414111	-99.1837011	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
868	0	19.4231604379	-99.1750367358	19.4272757	-99.1712461	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
869	4,538	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,323	525	9.0	877	21620ea5749f2e0679a8c72c7fbafb9e
870	4,185	19.4254674	-99.1785276	19.4470052	-99.1364826	drop off	3,829	1,860	6.0	650	21620ea5749f2e0679a8c72c7fbafb9e
871	0	19.4280438	-99.170249	19.4230911	-99.1702686	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
872	0	19.4280438	-99.170249	19.4230911	-99.1702686	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
873	4,000	19.4227491	-99.1749373	19.4201209	-99.1692955	drop off	992	309	6.0	634	21620ea5749f2e0679a8c72c7fbafb9e
874	0	19.4405277	-99.1766564	19.4227491	-99.1749373	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
875	4,424	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,311	489	9.0	222	21620ea5749f2e0679a8c72c7fbafb9e
876	5,569	19.4231216	-99.17030909999998	19.4266129	-99.2041609	drop off	6,740	1,076	7.0	494	21620ea5749f2e0679a8c72c7fbafb9e
877	4,000	19.421732495	-99.174467437	19.4413561	-99.1838485	drop off	2,614	681	6.0	164	21620ea5749f2e0679a8c72c7fbafb9e
878	4,225	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,753	711	9.0	400	21620ea5749f2e0679a8c72c7fbafb9e
879	4,384	19.423038810999998	-99.1749381158	19.4241824	-99.1650121	drop off	2,305	1,214	8.0	197	21620ea5749f2e0679a8c72c7fbafb9e
880	4,000	19.441415300000006	-99.1838161	19.424167	-99.175556	drop off	3,017	1,594	7.0	707	21620ea5749f2e0679a8c72c7fbafb9e
881	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
882	0	19.4266129	-99.2041609	19.4231216	-99.17030909999998	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
883	4,000	19.4297833	-99.1631189	19.4328597	-99.1831517	drop off	2,537	598	7.0	84	21620ea5749f2e0679a8c72c7fbafb9e
884	0	19.423038810999998	-99.1749381158	19.4201209	-99.1692955	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
885	5,972	19.4231413	-99.170374	19.4266129	-99.2041609	drop off	8,330	1,277	7.0	1,027	21620ea5749f2e0679a8c72c7fbafb9e
886	16,778	19.3560000407	-99.2752685398	19.4227491	-99.1749373	drop off	15,265	2,253	9.0	329	21620ea5749f2e0679a8c72c7fbafb9e
887	4,476	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,142	715	9.0	221	21620ea5749f2e0679a8c72c7fbafb9e
888	9,214	19.4470052	-99.1364826	19.4413654	-99.1987162	drop off	9,181	3,131	6.0	915	21620ea5749f2e0679a8c72c7fbafb9e
889	6,984	19.3884124	-99.17394240000002	19.4470052	-99.1364826	drop off	5,789	1,805	6.0	492	21620ea5749f2e0679a8c72c7fbafb9e
890	4,372	19.3769093949	-99.2549008504	19.3616392	-99.2761894	drop off	3,836	1,282	9.0	1,329	21620ea5749f2e0679a8c72c7fbafb9e
891	0	19.4266129	-99.2041609	19.4231413	-99.170374	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
892	0	19.3616392	-99.2761894	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
893	12,175	19.4334139	-99.1553547	19.421476	-99.077248	drop off	10,606	3,560	6.0	829	21620ea5749f2e0679a8c72c7fbafb9e
894	0	19.423038810999998	-99.1749381158	19.4201209	-99.1692955	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
895	0	19.423038810999998	-99.1749381158	19.428611	-99.161667	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
896	4,000	19.428611	-99.161667	19.423038810999998	-99.1749381158	drop off	2,068	562	8.0	190	21620ea5749f2e0679a8c72c7fbafb9e
897	6,201	19.428611	-99.161667	19.4295276	-99.1942099	drop off	5,030	1,012	7.0	283	21620ea5749f2e0679a8c72c7fbafb9e
898	4,405	19.429977	-99.1963303	19.4152607	-99.1701368	drop off	4,279	521	7.0	180	21620ea5749f2e0679a8c72c7fbafb9e
899	10,063	19.423178600000004	-99.1703199	19.4266129	-99.2041609	drop off	7,315	1,985	7.0	2,434	21620ea5749f2e0679a8c72c7fbafb9e
900	4,000	19.4227861	-99.1748915	19.440310600000004	-99.1841465	drop off	4,836	1,539	6.0	812	21620ea5749f2e0679a8c72c7fbafb9e
901	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
902	4,000	19.421707515399998	-99.1743390262	19.4413561	-99.1838485	drop off	2,513	769	7.0	361	21620ea5749f2e0679a8c72c7fbafb9e
903	4,000	19.4413561	-99.1838485	19.4227491	-99.1749373	drop off	3,375	887	7.0	368	21620ea5749f2e0679a8c72c7fbafb9e
904	4,880	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,535	870	9.0	399	21620ea5749f2e0679a8c72c7fbafb9e
905	0	19.4227896	-99.1749698	19.4381513	-99.1810042	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
906	0	19.41962944	-99.17248794	19.4414342	-99.1835031	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
907	4,024	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,086	788	9.0	239	21620ea5749f2e0679a8c72c7fbafb9e
908	17,611	19.422973	-99.170483	19.3772193	-99.2545027	drop off	11,170	2,451	8.0	2,636	21620ea5749f2e0679a8c72c7fbafb9e
909	4,000	19.4381513	-99.1810042	19.4227491	-99.1749373	drop off	4,281	1,423	9.0	188	21620ea5749f2e0679a8c72c7fbafb9e
910	4,000	19.4214169294	-99.1742940992	19.4381513	-99.1810042	drop off	2,578	763	9.0	331	21620ea5749f2e0679a8c72c7fbafb9e
911	4,228	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,949	515	9.0	325	21620ea5749f2e0679a8c72c7fbafb9e
912	4,000	19.4151668348	-99.17021656530001	19.4228107259	-99.1748660803	drop off	1,031	617	7.0	52	21620ea5749f2e0679a8c72c7fbafb9e
913	4,000	19.4413561	-99.1838485	19.424167	-99.175556	drop off	2,928	1,115	7.0	416	21620ea5749f2e0679a8c72c7fbafb9e
914	4,000	19.4414342	-99.1835031	19.4227491	-99.1749373	drop off	2,714	867	6.0	279	21620ea5749f2e0679a8c72c7fbafb9e
915	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
916	4,000	19.4227861	-99.1748915	19.4201209	-99.1692955	drop off	999	408	6.0	364	21620ea5749f2e0679a8c72c7fbafb9e
917	4,000	19.423132100000004	-99.1703307	19.4266129	-99.2041609	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
918	14,553	19.423214191099998	-99.17491771280001	19.3560000407	-99.2752685398	drop off	15,251	1,489	9.0	96	21620ea5749f2e0679a8c72c7fbafb9e
919	0	19.438148	-99.1810691	19.4227491	-99.1749373	drop off	1,071	394	9.0	15	21620ea5749f2e0679a8c72c7fbafb9e
920	0	19.41516585	-99.1701304593	19.4228107259	-99.1748660803	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
921	0	19.4201209	-99.1692955	19.4414342	-99.1835031	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
922	18,032	19.422973	-99.170483	19.3772193	-99.2545027	drop off	11,172	3,105	8.0	2,691	21620ea5749f2e0679a8c72c7fbafb9e
923	10,035	19.423132100000004	-99.1703307	19.4266129	-99.2041609	drop off	4,518	2,179	7.0	828	21620ea5749f2e0679a8c72c7fbafb9e
924	4,642	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,342	939	9.0	206	21620ea5749f2e0679a8c72c7fbafb9e
925	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
926	4,000	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,415	702	9.0	574	21620ea5749f2e0679a8c72c7fbafb9e
927	4,000	19.4231033325	-99.1748778149	19.421138100000004	-99.1728571	drop off	1,144	673	7.0	285	21620ea5749f2e0679a8c72c7fbafb9e
928	0	19.4215687045	-99.17438261209999	19.43848733	-99.18044356	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
929	14,131	19.4231174354	-99.17496129870001	19.3560000407	-99.2752685398	drop off	15,239	1,138	9.0	277	21620ea5749f2e0679a8c72c7fbafb9e
930	5,187	19.4230911	-99.1702686	19.438185600000004	-99.1902059	drop off	3,982	870	7.0	503	21620ea5749f2e0679a8c72c7fbafb9e
931	16,914	19.499127958	-99.2314218824	19.423166696	-99.17037646450001	drop off	13,070	2,465	6.0	1,114	21620ea5749f2e0679a8c72c7fbafb9e
932	0	19.4201209	-99.1692955	19.4414342	-99.1835031	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
933	0	19.4201209	-99.1692955	19.4414342	-99.1835031	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
934	18,033	19.3560000407	-99.2752685398	19.4227491	-99.1749373	drop off	14,499	2,624	9.0	93	21620ea5749f2e0679a8c72c7fbafb9e
935	4,566	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,369	787	9.0	199	21620ea5749f2e0679a8c72c7fbafb9e
936	4,000	19.4413561	-99.1838485	19.424167	-99.175556	drop off	2,684	1,304	7.0	746	21620ea5749f2e0679a8c72c7fbafb9e
937	0	19.3591670605	-99.2704596743	19.421496	-99.077809	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
938	0	19.4228107259	-99.1748660803	19.41516585	-99.1701304593	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
939	4,000	19.4230390176	-99.17494164040001	19.4241824	-99.1650121	drop off	1,533	386	8.0	131	21620ea5749f2e0679a8c72c7fbafb9e
940	4,000	19.4229251022	-99.1751586327	19.409352	-99.1757018	drop off	2,807	576	9.0	342	21620ea5749f2e0679a8c72c7fbafb9e
941	12,996	19.4092437811	-99.17591004639999	19.3560000407	-99.2752685398	drop off	14,434	1,286	9.0	238	21620ea5749f2e0679a8c72c7fbafb9e
942	4,588	19.4201209	-99.1692955	19.4414342	-99.1835031	drop off	3,683	1,191	6.0	520	21620ea5749f2e0679a8c72c7fbafb9e
943	4,000	19.4399583771	-99.1834196448	19.424167	-99.175556	drop off	3,316	983	6.0	509	21620ea5749f2e0679a8c72c7fbafb9e
944	4,000	19.4390073	-99.1809177	19.4227491	-99.1749373	drop off	3,117	1,302	9.0	219	21620ea5749f2e0679a8c72c7fbafb9e
945	0	19.4219528847	-99.1748335585	19.1964633	-99.4663993	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
946	0	19.4382337027	-99.2011896148			rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
947	0	19.4266129	-99.2041609	19.4230911	-99.1702686	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
948	0	19.4414342	-99.1835031	19.4201209	-99.1692955	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
949	0	19.4414342	-99.1835031	19.4202448	-99.1695894	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
950	11,539	19.4230911	-99.1702686	19.4173538	-99.0776668	drop off	12,637	3,275	7.0	411	21620ea5749f2e0679a8c72c7fbafb9e
951	0	19.4228107259	-99.1748660803	19.431628	-99.189898	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
952	4,508	19.4414342	-99.1835031	19.4201209	-99.1692955	drop off	3,276	1,887	6.0	661	21620ea5749f2e0679a8c72c7fbafb9e
953	12,657	19.3560000407	-99.2752685398	19.4308679	-99.1965249	drop off	15,320	1,067	9.0	440	21620ea5749f2e0679a8c72c7fbafb9e
954	14,469	19.423166696	-99.17037646450001	19.4990860485	-99.231512826	drop off	13,207	1,468	6.0	398	21620ea5749f2e0679a8c72c7fbafb9e
955	19,384	19.4231395691	-99.17495425790001	19.3560000407	-99.2752685398	drop off	15,093	1,661	9.0	299	21620ea5749f2e0679a8c72c7fbafb9e
956	4,545	19.438138100000003	-99.1810366	19.4227491	-99.1749373	drop off	3,180	1,470	9.0	274	21620ea5749f2e0679a8c72c7fbafb9e
957	20,434	19.422973	-99.170483	19.3772193	-99.2545027	drop off	11,880	4,592	8.0	2,746	21620ea5749f2e0679a8c72c7fbafb9e
958	10,742	19.4231415	-99.1704113	19.4266129	-99.2041609	drop off	5,217	3,149	7.0	2,886	21620ea5749f2e0679a8c72c7fbafb9e
959	0	19.4414342	-99.1835031	19.4201209	-99.1692955	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
960	4,757	19.4414342	-99.1835031	19.4201209	-99.1692955	drop off	3,356	1,407	6.0	173	21620ea5749f2e0679a8c72c7fbafb9e
961	14,151	19.4230375639	-99.1749426805	19.3560000407	-99.2752685398	drop off	15,391	1,101	9.0	575	21620ea5749f2e0679a8c72c7fbafb9e
962	9,747	19.4230911	-99.1702686	19.4547225	-99.2191233	drop off	7,983	1,098	8.0	323	21620ea5749f2e0679a8c72c7fbafb9e
963	0	19.4150268888	-99.1701187143	19.4254358	-99.1784349	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
964	16,793	19.3560000407	-99.2752685398	19.4230375639	-99.1749426805	drop off	13,602	2,534	9.0	570	21620ea5749f2e0679a8c72c7fbafb9e
965	4,875	19.4201209	-99.1692955	19.4414342	-99.1835031	drop off	3,448	831	6.0	851	21620ea5749f2e0679a8c72c7fbafb9e
966	4,000	19.4414342	-99.1835031	19.4227861	-99.1748915	drop off	2,686	970	6.0	208	21620ea5749f2e0679a8c72c7fbafb9e
967	4,000	19.4246222008	-99.1762869805	19.4414342	-99.1835031	drop off	3,112	792	6.0	337	21620ea5749f2e0679a8c72c7fbafb9e
968	0	19.4414342	-99.1835031	19.4248046	-99.1772801	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
969	0	19.4414342	-99.1835031	19.4248046	-99.1772801	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
970	4,000	19.4217581071	-99.1744329035	19.438138100000003	-99.1810366	drop off	3,172	1,129	8.0	109	21620ea5749f2e0679a8c72c7fbafb9e
971	14,166	19.423243280999998	-99.1748251766	19.3560000407	-99.2752685398	drop off	15,251	1,093	9.0	197	21620ea5749f2e0679a8c72c7fbafb9e
972	0	19.4381261	-99.1810474	19.4227491	-99.1749373	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
973	0	19.4381261	-99.1810474	19.4227491	-99.1749373	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
974	0	19.4230911	-99.1702686	19.4413799	-99.1839265	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
975	4,414	19.4230911	-99.1702686	19.4413799	-99.1839265	drop off	3,228	682	7.0	858	21620ea5749f2e0679a8c72c7fbafb9e
976	0	19.4201209	-99.1692955	19.4414342	-99.1835031	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
977	16,942	19.3560000407	-99.2752685398	19.423243280999998	-99.1748251766	drop off	15,070	3,254	9.0	216	21620ea5749f2e0679a8c72c7fbafb9e
978	4,000	19.4150709422	-99.17009993459999	19.4228107259	-99.1748660803	drop off	1,110	450	8.0	868	21620ea5749f2e0679a8c72c7fbafb9e
979	11,731	19.4205487	-99.094423	19.4227491	-99.1749373	drop off	13,417	3,237	8.0	396	21620ea5749f2e0679a8c72c7fbafb9e
980	0	19.4414342	-99.1835031	19.4201209	-99.1692955	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
981	4,000	19.4414111	-99.1837011	19.4229381858	-99.17517825559999	drop off	3,828	2,307	8.0	904	21620ea5749f2e0679a8c72c7fbafb9e
982	0	19.4414342	-99.1835031	19.4201209	-99.1692955	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
983	4,755	19.4414342	-99.1835031	19.4201209	-99.1692955	drop off	3,493	2,067	6.0	518	21620ea5749f2e0679a8c72c7fbafb9e
984	4,000	19.4229381858	-99.17517825559999	19.4230911	-99.1702686	drop off	521	415	9.0	46	21620ea5749f2e0679a8c72c7fbafb9e
985	16,774	19.3560000407	-99.2752685398	19.4227491	-99.1749373	drop off	15,603	2,283	9.0	687	21620ea5749f2e0679a8c72c7fbafb9e
986	4,884	19.4201209	-99.1692955	19.4414342	-99.1835031	drop off	3,398	1,506	6.0	477	21620ea5749f2e0679a8c72c7fbafb9e
987	4,000	19.4413799	-99.1839265	19.4231033325	-99.1748778149	drop off	2,629	641	7.0	376	21620ea5749f2e0679a8c72c7fbafb9e
988	0	19.4231033325	-99.1748778149	19.4179158	-99.1604546	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
989	4,534	19.4228107259	-99.1748660803	19.4152607	-99.1701368	drop off	2,447	1,305	8.0	632	21620ea5749f2e0679a8c72c7fbafb9e
990	13,860	19.42303936	-99.1749418507	19.3560000407	-99.2752685398	drop off	15,285	1,424	9.0	70	21620ea5749f2e0679a8c72c7fbafb9e
991	0	19.438138100000003	-99.1810366	19.4227491	-99.1749373	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
992	18,042	19.3560000407	-99.2752685398	19.4227491	-99.1749373	drop off	14,973	2,913	9.0	215	21620ea5749f2e0679a8c72c7fbafb9e
993	10,256	19.4230911	-99.1702686	19.4392546	-99.1815928	drop off	4,244	1,727	7.0	2,701	21620ea5749f2e0679a8c72c7fbafb9e
994	4,000	19.4414111	-99.1837011	19.4227491	-99.1749373	drop off	3,272	861	8.0	171	21620ea5749f2e0679a8c72c7fbafb9e
995	0	19.4152043175	-99.1702332575	19.428611	-99.161667	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
996	0	19.4152043175	-99.1702332575	19.428611	-99.161667	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
997	5,162	19.4266129	-99.2041609	19.4230911	-99.1702686	drop off	6,004	1,991	7.0	347	21620ea5749f2e0679a8c72c7fbafb9e
998	4,000	19.432081600000004	-99.1711425	19.438138100000003	-99.1810366	drop off	1,924	586	8.0	259	21620ea5749f2e0679a8c72c7fbafb9e
999	4,000	19.42303936	-99.1749418507	19.4153039	-99.1692499	drop off	1,575	502	9.0	134	21620ea5749f2e0679a8c72c7fbafb9e
1000	4,000	19.428611	-99.161667	19.4152607	-99.1701368	drop off	2,834	489	8.0	1,158	21620ea5749f2e0679a8c72c7fbafb9e
1001	0	19.4230911	-99.1702686	19.4300864	-99.1975309	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
1002	5,533	19.439308346199997	-99.20068938290001	19.4387228	-99.1810958	drop off	5,905	1,145	9.0	471	21620ea5749f2e0679a8c72c7fbafb9e
1003	0	19.4405277	-99.1766564	19.42667	-99.17206	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
1004	4,000	19.421703721	-99.17445134370001	19.4254358	-99.1784349	drop off	679	166	8.0	575	21620ea5749f2e0679a8c72c7fbafb9e
1005	4,605	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,363	946	9.0	78	21620ea5749f2e0679a8c72c7fbafb9e
1006	4,000	19.421756526099998	-99.17442418629999	19.4413561	-99.1838485	drop off	2,470	729	8.0	420	21620ea5749f2e0679a8c72c7fbafb9e
1007	4,000	19.4413298	-99.1839134	19.4227491	-99.1749373	drop off	3,347	892	8.0	161	21620ea5749f2e0679a8c72c7fbafb9e
1008	4,000	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,475	823	9.0	451	21620ea5749f2e0679a8c72c7fbafb9e
1009	0	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
1010	4,000	19.4218788	-99.1743966	19.4392546	-99.1815928	drop off	2,451	655	9.0	161	21620ea5749f2e0679a8c72c7fbafb9e
1011	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
1012	5,060	19.4414342	-99.1835031	19.4245269	-99.1747358	drop off	4,197	1,642	6.0	317	21620ea5749f2e0679a8c72c7fbafb9e
1013	4,000	19.4201209	-99.1692955	19.4284382	-99.1628389	drop off	1,436	508	6.0	313	21620ea5749f2e0679a8c72c7fbafb9e
1014	14,088	19.4231583328	-99.17032744219999	19.4991068	-99.2315068	drop off	12,927	1,228	6.0	451	21620ea5749f2e0679a8c72c7fbafb9e
1015	13,961	19.4153176642	-99.1692854092	19.3560000407	-99.2752685398	drop off	14,960	1,302	9.0	235	21620ea5749f2e0679a8c72c7fbafb9e
1016	0	19.415027432000002	-99.1701360609	19.4228107259	-99.1748660803	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
1017	4,005	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	2,960	615	9.0	376	21620ea5749f2e0679a8c72c7fbafb9e
1018	4,823	19.4201209	-99.1692955	19.4414342	-99.1835031	drop off	3,467	1,116	6.0	274	21620ea5749f2e0679a8c72c7fbafb9e
1019	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
1020	5,131	19.4414342	-99.1835031	19.4227491	-99.1749373	drop off	3,986	1,796	6.0	247	21620ea5749f2e0679a8c72c7fbafb9e
1021	4,000	19.3586084396	-99.2775353417	19.3653207	-99.2587977	drop off	2,518	385	6.0	319	21620ea5749f2e0679a8c72c7fbafb9e
1022	14,806	19.415027432000002	-99.1701360609	19.421496	-99.077809	drop off	12,407	1,767	8.0	298	21620ea5749f2e0679a8c72c7fbafb9e
1023	4,000	19.4230321239	-99.1749443455	19.4230911	-99.1702686	drop off	574	161	9.0	254	21620ea5749f2e0679a8c72c7fbafb9e
1024	14,153	19.4230321239	-99.1749443455	19.3560000407	-99.2752685398	drop off	15,419	1,180	9.0	264	21620ea5749f2e0679a8c72c7fbafb9e
1025	4,000	19.3667155302	-99.25917327399999	19.3589528	-99.277251	drop off	495	224	6.0	701	21620ea5749f2e0679a8c72c7fbafb9e
1026	0	19.4411533776	-99.183598394	19.4227491	-99.1749373	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
1027	0	19.4411302172	-99.1832123605	19.4227491	-99.1749373	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
1028	4,719	19.3772193	-99.2545027	19.3591497	-99.2780135	drop off	3,595	583	6.0	450	21620ea5749f2e0679a8c72c7fbafb9e
1029	0	19.421468153499998	-99.1742619127	19.42572	-99.181716	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
1030	6,657	19.4414342	-99.1835031	19.4201209	-99.1692955	drop off	5,000	2,700	7.0	323	21620ea5749f2e0679a8c72c7fbafb9e
1031	4,000	19.421468153499998	-99.1742619127	19.42572	-99.181716	drop off	1,036	343	9.0	192	21620ea5749f2e0679a8c72c7fbafb9e
1032	4,000	19.4230321239	-99.1749443455	19.4200098	-99.1663115	drop off	1,387	542	9.0	172	21620ea5749f2e0679a8c72c7fbafb9e
1033	18,862	19.3591497	-99.2780135	19.4355313	-99.19268879999998	drop off	14,652	2,334	6.0	454	21620ea5749f2e0679a8c72c7fbafb9e
1034	0	19.4196686591	-99.16698943819999	19.4405277	-99.1766564	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
1035	13,612	19.4356283	-99.19262009999998	19.3591497	-99.2780135	drop off	15,726	1,624	6.0	425	21620ea5749f2e0679a8c72c7fbafb9e
1036	4,000	19.3769093949	-99.2549008504	19.3769093949	-99.2549008504	drop off	4,053	770	9.0	522	21620ea5749f2e0679a8c72c7fbafb9e
1037	4,000	19.419719883699997	-99.16672054680001	19.4230911	-99.1702686	drop off	1,177	486	9.0	303	21620ea5749f2e0679a8c72c7fbafb9e
1038	0	19.4196686591	-99.16698943819999	19.4405277	-99.1766564	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
1039	0	19.4201209	-99.1692955	19.4414342	-99.1835031	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
1040	0	19.4201209	-99.1692955	19.4414342	-99.1835031	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
1041	0	19.4201209	-99.1692955	19.4414342	-99.1835031	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
1042	9,147	19.3574085	-99.277508	19.3772193	-99.2545027	drop off	3,803	633	6.0	2,684	21620ea5749f2e0679a8c72c7fbafb9e
1043	15,807	19.4231103937	-99.1702899568	19.369799800000006	-99.2638998	drop off	12,730	3,144	7.0	625	21620ea5749f2e0679a8c72c7fbafb9e
1044	22,552	19.3560000407	-99.2752685398	19.4217803	-99.1738992	drop off	19,597	3,472	9.0	560	21620ea5749f2e0679a8c72c7fbafb9e
